工况 0: 到达 False 违规 0 弯道超速 0 end_x 1555.7 时间 600.0 停车时长 519.0
594 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 218.5 | 终 d None | 检 牌 (0.03, 161) 灯 (0.04, 87) 终 (0.05, 40) 解 (0.04, 92) | 感知 unknown 真绿 True 目标 [(1556, 0.0)] fb False
595 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 219.0 | 终 d None | 检 牌 (0.06, 139) 灯 (0.03, 66) 终 (0.07, 32) 解 (0.03, 130) | 感知 unknown 真绿 True 目标 [(1556, 0.0)] fb False
596 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 219.5 | 终 d None | 检 牌 (0.09, 128) 灯 (0.04, 65) 终 (0.05, 43) 解 (0.04, 68) | 感知 unknown 真绿 True 目标 [(1556, 0.0)] fb False
597 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 220.0 | 终 d None | 检 牌 (0.04, 137) 灯 (0.03, 76) 终 (0.05, 33) 解 (0.03, 56) | 感知 unknown 真绿 True 目标 [(1556, 0.0)] fb False
598 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 220.5 | 终 d None | 检 牌 (0.07, 136) 灯 (0.03, 51) 终 (0.03, 98) 解 (0.03, 67) | 感知 unknown 真绿 True 目标 [(1556, 0.0)] fb False
599 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 221.0 | 终 d None | 检 牌 (0.07, 171) 灯 (0.05, 64) 终 (0.07, 44) 解 (0.07, 49) | 感知 unknown 真绿 True 目标 [(1556, 0.0)] fb False
600 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 221.5 | 终 d None | 检 牌 (0.07, 161) 灯 (0.03, 77) 终 (0.06, 47) 解 (0.03, 53) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
601 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 222.0 | 终 d None | 检 牌 (0.04, 135) 灯 (0.06, 70) 终 (0.04, 38) 解 (0.03, 119) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
602 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 222.5 | 终 d None | 检 牌 (0.06, 129) 灯 (0.03, 66) 终 (0.04, 135) 解 (0.04, 88) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
603 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 223.0 | 终 d None | 检 牌 (0.05, 135) 灯 (0.04, 70) 终 (0.05, 36) 解 (0.05, 54) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
604 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 223.5 | 终 d None | 检 牌 (0.1, 108) 灯 (0.02, 41) 终 (0.06, 40) 解 (0.04, 93) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
605 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 224.0 | 终 d None | 检 牌 (0.07, 131) 灯 (0.03, 71) 终 (0.05, 50) 解 (0.04, 95) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
606 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 224.5 | 终 d None | 检 牌 (0.06, 140) 灯 (0.05, 61) 终 (0.05, 44) 解 (0.04, 128) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
607 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 225.0 | 终 d None | 检 牌 (0.04, 164) 灯 (0.04, 79) 终 (0.05, 43) 解 (0.03, 92) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
608 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 225.5 | 终 d None | 检 牌 (0.06, 141) 灯 (0.04, 72) 终 (0.05, 44) 解 (0.03, 58) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
609 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 226.0 | 终 d None | 检 牌 (0.08, 174) 灯 (0.03, 53) 终 (0.04, 39) 解 (0.03, 79) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
610 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 226.5 | 终 d None | 检 牌 (0.09, 123) 灯 (0.03, 65) 终 (0.06, 48) 解 (0.03, 88) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
611 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 227.0 | 终 d None | 检 牌 (0.09, 131) 灯 (0.04, 68) 终 (0.05, 37) 解 (0.03, 91) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
612 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 227.5 | 终 d None | 检 牌 (0.04, 175) 灯 (0.02, 76) 终 (0.03, 44) 解 (0.06, 71) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
613 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 228.0 | 终 d None | 检 牌 (0.08, 125) 灯 (0.03, 80) 终 (0.05, 65) 解 (0.03, 95) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
614 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 228.5 | 终 d None | 检 牌 (0.07, 152) 灯 (0.04, 77) 终 (0.05, 46) 解 (0.02, 84) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
615 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 229.0 | 终 d None | 检 牌 (0.05, 158) 灯 (0.05, 85) 终 (0.05, 32) 解 (0.03, 84) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
616 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 229.5 | 终 d None | 检 牌 (0.08, 130) 灯 (0.03, 68) 终 (0.05, 42) 解 (0.03, 48) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
617 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 230.0 | 终 d None | 检 牌 (0.06, 145) 灯 (0.04, 62) 终 (0.05, 41) 解 (0.03, 89) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
618 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 230.5 | 终 d None | 检 牌 (0.07, 148) 灯 (0.03, 48) 终 (0.04, 34) 解 (0.05, 83) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
619 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 231.0 | 终 d None | 检 牌 (0.06, 183) 灯 (0.04, 81) 终 (0.04, 46) 解 (0.03, 65) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
620 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 231.5 | 终 d None | 检 牌 (0.09, 171) 灯 (0.07, 66) 终 (0.05, 34) 解 (0.03, 53) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
621 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 232.0 | 终 d None | 检 牌 (0.04, 129) 灯 (0.03, 105) 终 (0.05, 51) 解 (0.04, 88) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
622 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 232.5 | 终 d None | 检 牌 (0.07, 165) 灯 (0.05, 65) 终 (0.04, 39) 解 (0.03, 81) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
623 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 233.0 | 终 d None | 检 牌 (0.1, 164) 灯 (0.03, 43) 终 (0.06, 54) 解 (0.03, 42) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
624 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 233.5 | 终 d None | 检 牌 (0.1, 155) 灯 (0.03, 59) 终 (0.11, 54) 解 (0.07, 81) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
625 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 234.0 | 终 d None | 检 牌 (0.1, 165) 灯 (0.03, 69) 终 (0.06, 51) 解 (0.03, 70) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
626 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 234.5 | 终 d None | 检 牌 (0.07, 186) 灯 (0.03, 51) 终 (0.05, 57) 解 (0.03, 85) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
627 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 235.0 | 终 d None | 检 牌 (0.15, 179) 灯 (0.03, 65) 终 (0.03, 40) 解 (0.03, 75) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
628 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 235.5 | 终 d None | 检 牌 (0.08, 146) 灯 (0.05, 67) 终 (0.04, 41) 解 (0.02, 67) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
629 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 236.0 | 终 d None | 检 牌 (0.06, 184) 灯 (0.04, 98) 终 (0.04, 37) 解 (0.05, 72) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
630 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 236.5 | 终 d None | 检 牌 (0.07, 154) 灯 (0.05, 75) 终 (0.05, 35) 解 (0.03, 123) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
631 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 237.0 | 终 d None | 检 牌 (0.06, 143) 灯 (0.03, 47) 终 (0.05, 35) 解 (0.08, 50) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
632 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 237.5 | 终 d None | 检 牌 (0.05, 146) 灯 (0.02, 43) 终 (0.06, 124) 解 (0.05, 101) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
633 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 238.0 | 终 d None | 检 牌 (0.07, 143) 灯 (0.04, 81) 终 (0.05, 44) 解 (0.02, 67) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
634 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 238.5 | 终 d None | 检 牌 (0.07, 130) 灯 (0.06, 72) 终 (0.04, 51) 解 (0.04, 81) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
635 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 239.0 | 终 d None | 检 牌 (0.05, 171) 灯 (0.03, 82) 终 (0.05, 87) 解 (0.04, 122) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
636 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 239.5 | 终 d None | 检 牌 (0.07, 151) 灯 (0.03, 44) 终 (0.05, 48) 解 (0.03, 83) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
637 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 240.0 | 终 d None | 检 牌 (0.05, 186) 灯 (0.06, 94) 终 (0.08, 44) 解 (0.05, 83) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
638 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 240.5 | 终 d None | 检 牌 (0.06, 168) 灯 (0.03, 17) 终 (0.09, 39) 解 (0.03, 54) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
639 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 241.0 | 终 d None | 检 牌 (0.07, 128) 灯 (0.03, 45) 终 (0.03, 39) 解 (0.05, 54) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
640 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 241.5 | 终 d None | 检 牌 (0.05, 181) 灯 (0.03, 36) 终 (0.07, 61) 解 (0.04, 98) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
641 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 242.0 | 终 d None | 检 牌 (0.05, 134) 灯 (0.05, 36) 终 (0.05, 44) 解 (0.02, 75) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
642 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 242.5 | 终 d None | 检 牌 (0.07, 147) 灯 (0.06, 69) 终 (0.05, 136) 解 (0.04, 127) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
643 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 243.0 | 终 d None | 检 牌 (0.05, 157) 灯 (0.02, 81) 终 (0.05, 50) 解 (0.03, 134) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
644 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 243.5 | 终 d None | 检 牌 (0.06, 160) 灯 (0.04, 46) 终 (0.04, 37) 解 (0.03, 85) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
645 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 244.0 | 终 d None | 检 牌 (0.07, 135) 灯 (0.02, 70) 终 (0.03, 43) 解 (0.04, 59) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
646 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 244.5 | 终 d None | 检 牌 (0.06, 162) 灯 (0.03, 60) 终 (0.05, 46) 解 (0.03, 93) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
647 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 245.0 | 终 d None | 检 牌 (0.07, 157) 灯 (0.06, 62) 终 (0.05, 42) 解 (0.06, 95) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
648 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 245.5 | 终 d None | 检 牌 (0.08, 158) 灯 (0.04, 75) 终 (0.05, 45) 解 (0.04, 71) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
649 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 246.0 | 终 d None | 检 牌 (0.07, 150) 灯 (0.03, 60) 终 (0.04, 35) 解 (0.04, 78) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
650 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 246.5 | 终 d None | 检 牌 (0.06, 146) 灯 (0.03, 67) 终 (0.06, 52) 解 (0.03, 115) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
651 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 247.0 | 终 d None | 检 牌 (0.05, 176) 灯 (0.05, 69) 终 (0.09, 41) 解 (0.08, 67) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
652 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 247.5 | 终 d None | 检 牌 (0.04, 127) 灯 (0.03, 68) 终 (0.06, 127) 解 (0.06, 82) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
653 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 248.0 | 终 d None | 检 牌 (0.06, 129) 灯 (0.04, 75) 终 (0.03, 30) 解 (0.03, 64) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
654 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 248.5 | 终 d None | 检 牌 (0.05, 145) 灯 (0.03, 40) 终 (0.05, 44) 解 (0.05, 92) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
655 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 249.0 | 终 d None | 检 牌 (0.07, 163) 灯 (0.03, 41) 终 (0.06, 65) 解 (0.04, 108) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
656 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 249.5 | 终 d None | 检 牌 (0.06, 137) 灯 (0.02, 48) 终 (0.03, 42) 解 (0.03, 76) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
657 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 250.0 | 终 d None | 检 牌 (0.04, 159) 灯 (0.03, 71) 终 (0.05, 46) 解 (0.07, 77) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
658 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 250.5 | 终 d None | 检 牌 (0.04, 105) 灯 (0.07, 55) 终 (0.05, 53) 解 (0.04, 90) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
659 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 251.0 | 终 d None | 检 牌 (0.09, 149) 灯 (0.06, 74) 终 (0.07, 56) 解 (0.03, 66) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
660 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 251.5 | 终 d None | 检 牌 (0.07, 106) 灯 (0.04, 58) 终 (0.06, 64) 解 (0.03, 58) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
661 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 252.0 | 终 d None | 检 牌 (0.06, 147) 灯 (0.02, 70) 终 (0.06, 48) 解 (0.04, 64) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
662 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 252.5 | 终 d None | 检 牌 (0.06, 128) 灯 (0.03, 77) 终 (0.05, 43) 解 (0.03, 67) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
663 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 253.0 | 终 d None | 检 牌 (0.05, 129) 灯 (0.04, 66) 终 (0.04, 48) 解 (0.03, 78) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
664 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 253.5 | 终 d None | 检 牌 (0.08, 155) 灯 (0.02, 48) 终 (0.07, 60) 解 (0.04, 96) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
665 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 254.0 | 终 d None | 检 牌 (0.07, 183) 灯 (0.04, 74) 终 (0.07, 47) 解 (0.04, 89) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
666 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 254.5 | 终 d None | 检 牌 (0.04, 135) 灯 (0.09, 87) 终 (0.07, 36) 解 (0.03, 117) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
667 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 255.0 | 终 d None | 检 牌 (0.09, 166) 灯 (0.03, 57) 终 (0.05, 86) 解 (0.06, 86) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
668 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 255.5 | 终 d None | 检 牌 (0.04, 167) 灯 (0.03, 72) 终 (0.04, 40) 解 (0.03, 73) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
669 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 256.0 | 终 d None | 检 牌 (0.08, 129) 灯 (0.04, 65) 终 (0.04, 36) 解 (0.06, 114) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
670 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 256.5 | 终 d None | 检 牌 (0.1, 155) 灯 (0.03, 71) 终 (0.06, 36) 解 (0.03, 90) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
671 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 257.0 | 终 d None | 检 牌 (0.07, 160) 灯 (0.03, 72) 终 (0.06, 41) 解 (0.03, 145) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
672 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 257.5 | 终 d None | 检 牌 (0.08, 143) 灯 (0.03, 71) 终 (0.03, 47) 解 (0.03, 92) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
673 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 258.0 | 终 d None | 检 牌 (0.06, 158) 灯 (0.05, 74) 终 (0.07, 43) 解 (0.03, 116) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
674 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 258.5 | 终 d None | 检 牌 (0.05, 158) 灯 (0.03, 51) 终 (0.06, 50) 解 (0.04, 68) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
675 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 259.0 | 终 d None | 检 牌 (0.06, 189) 灯 (0.05, 63) 终 (0.06, 58) 解 (0.02, 102) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
676 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 259.5 | 终 d None | 检 牌 (0.06, 149) 灯 (0.03, 61) 终 (0.04, 33) 解 (0.03, 125) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
677 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 260.0 | 终 d None | 检 牌 (0.02, 117) 灯 (0.02, 43) 终 (0.15, 96) 解 (0.03, 117) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
678 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 260.5 | 终 d None | 检 牌 (0.07, 137) 灯 (0.03, 52) 终 (0.05, 45) 解 (0.02, 85) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
679 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 261.0 | 终 d None | 检 牌 (0.11, 132) 灯 (0.03, 67) 终 (0.06, 47) 解 (0.03, 69) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
680 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 261.5 | 终 d None | 检 牌 (0.06, 124) 灯 (0.05, 62) 终 (0.06, 30) 解 (0.03, 121) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
681 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 262.0 | 终 d None | 检 牌 (0.06, 162) 灯 (0.04, 79) 终 (0.05, 54) 解 (0.04, 70) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
682 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 262.5 | 终 d None | 检 牌 (0.05, 105) 灯 (0.04, 56) 终 (0.05, 55) 解 (0.04, 82) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
683 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 263.0 | 终 d None | 检 牌 (0.06, 143) 灯 (0.03, 44) 终 (0.11, 54) 解 (0.06, 90) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
684 x 1556 v 0.0 vlim 0.0 | 弯 d -92.69 ann True act True rel 15.41 | 灯 d -3.61 unknown age 263.5 | 终 d None | 检 牌 (0.14, 168) 灯 (0.04, 67) 终 (0.07, 43) 解 (0.05, 64) | 感知 unknown 真绿 False 目标 [(1556, 0.0)] fb False
