工况 8: 到达 False 违规 1 弯道超速 0 end_x 3000.9 时间 152.0 停车时长 0.0
0 x 0 v 16.0 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.12, 123) 灯 (0.04, 67) 终 (0.07, 97) 解 (0.05, 88) | 感知 unknown 真绿 False 目标 [] fb False
11 x 112 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.2, 115) 灯 (0.02, 53) 终 (0.03, 81) 解 (0.03, 78) | 感知 unknown 真绿 False 目标 [] fb False
12 x 123 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.04, 140) 灯 (0.03, 64) 终 (0.06, 98) 解 (0.04, 76) | 感知 unknown 真绿 False 目标 [] fb False
13 x 134 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.05, 81) 灯 (0.03, 64) 终 (0.2, 144) 解 (0.03, 86) | 感知 unknown 真绿 False 目标 [] fb False
14 x 145 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.1, 132) 灯 (0.02, 69) 终 (0.05, 97) 解 (0.05, 87) | 感知 unknown 真绿 False 目标 [] fb False
15 x 157 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.13, 128) 灯 (0.03, 64) 终 (0.03, 76) 解 (0.04, 89) | 感知 unknown 真绿 False 目标 [] fb False
16 x 168 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.05, 127) 灯 (0.04, 65) 终 (0.04, 77) 解 (0.03, 111) | 感知 unknown 真绿 False 目标 [] fb False
17 x 179 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.14, 126) 灯 (0.03, 61) 终 (0.03, 106) 解 (0.04, 90) | 感知 unknown 真绿 False 目标 [] fb False
18 x 190 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.06, 105) 灯 (0.02, 56) 终 (0.12, 132) 解 (0.05, 101) | 感知 unknown 真绿 False 目标 [] fb False
19 x 201 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.06, 156) 灯 (0.03, 78) 终 (0.08, 131) 解 (0.04, 91) | 感知 unknown 真绿 False 目标 [] fb False
20 x 212 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.09, 122) 灯 (0.02, 67) 终 (0.05, 86) 解 (0.05, 92) | 感知 unknown 真绿 False 目标 [] fb False
21 x 223 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.07, 134) 灯 (0.02, 66) 终 (0.07, 106) 解 (0.04, 90) | 感知 unknown 真绿 False 目标 [] fb False
22 x 234 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.19, 133) 灯 (0.03, 70) 终 (0.11, 106) 解 (0.05, 100) | 感知 unknown 真绿 False 目标 [] fb False
23 x 245 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.08, 142) 灯 (0.04, 66) 终 (0.05, 126) 解 (0.04, 86) | 感知 unknown 真绿 False 目标 [] fb False
24 x 257 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.06, 125) 灯 (0.03, 57) 终 (0.03, 85) 解 (0.05, 100) | 感知 unknown 真绿 False 目标 [] fb False
25 x 268 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.1, 120) 灯 (0.03, 61) 终 (0.05, 86) 解 (0.04, 96) | 感知 unknown 真绿 False 目标 [] fb False
26 x 279 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.12, 131) 灯 (0.03, 56) 终 (0.04, 76) 解 (0.04, 95) | 感知 unknown 真绿 False 目标 [] fb False
27 x 290 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.13, 170) 灯 (0.02, 80) 终 (0.08, 99) 解 (0.05, 106) | 感知 unknown 真绿 False 目标 [] fb False
28 x 301 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.04, 141) 灯 (0.03, 60) 终 (0.07, 84) 解 (0.04, 77) | 感知 unknown 真绿 False 目标 [] fb False
29 x 312 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.07, 127) 灯 (0.04, 63) 终 (0.04, 81) 解 (0.05, 93) | 感知 unknown 真绿 False 目标 [] fb False
30 x 323 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.19, 128) 灯 (0.03, 69) 终 (0.04, 106) 解 (0.05, 107) | 感知 unknown 真绿 False 目标 [] fb False
31 x 334 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.15, 152) 灯 (0.03, 71) 终 (0.05, 88) 解 (0.04, 88) | 感知 unknown 真绿 False 目标 [] fb False
32 x 345 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.11, 125) 灯 (0.02, 68) 终 (0.03, 56) 解 (0.05, 85) | 感知 unknown 真绿 False 目标 [] fb False
33 x 357 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.13, 171) 灯 (0.03, 77) 终 (0.07, 109) 解 (0.04, 90) | 感知 unknown 真绿 False 目标 [] fb False
34 x 368 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.16, 154) 灯 (0.03, 71) 终 (0.07, 99) 解 (0.05, 82) | 感知 unknown 真绿 False 目标 [] fb False
35 x 379 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.12, 119) 灯 (0.03, 59) 终 (0.04, 84) 解 (0.04, 74) | 感知 unknown 真绿 False 目标 [] fb False
36 x 390 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.15, 138) 灯 (0.03, 65) 终 (0.03, 81) 解 (0.04, 101) | 感知 unknown 真绿 False 目标 [] fb False
37 x 401 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.15, 144) 灯 (0.03, 83) 终 (0.05, 80) 解 (0.05, 82) | 感知 unknown 真绿 False 目标 [] fb False
38 x 412 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.17, 137) 灯 (0.03, 66) 终 (0.17, 134) 解 (0.06, 95) | 感知 unknown 真绿 False 目标 [] fb False
39 x 423 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.06, 179) 灯 (0.05, 74) 终 (0.04, 84) 解 (0.04, 80) | 感知 unknown 真绿 False 目标 [] fb False
40 x 434 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.08, 174) 灯 (0.03, 76) 终 (0.18, 153) 解 (0.05, 99) | 感知 unknown 真绿 False 目标 [] fb False
41 x 445 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.13, 125) 灯 (0.02, 77) 终 (0.06, 110) 解 (0.04, 88) | 感知 unknown 真绿 False 目标 [] fb False
42 x 457 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.08, 148) 灯 (0.04, 67) 终 (0.06, 86) 解 (0.05, 103) | 感知 unknown 真绿 False 目标 [] fb False
43 x 468 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.28, 142) 灯 (0.02, 77) 终 (0.07, 114) 解 (0.05, 89) | 感知 unknown 真绿 False 目标 [] fb False
44 x 479 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.18, 162) 灯 (0.04, 71) 终 (0.04, 100) 解 (0.04, 80) | 感知 unknown 真绿 False 目标 [] fb False
45 x 490 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.07, 139) 灯 (0.03, 65) 终 (0.05, 78) 解 (0.04, 78) | 感知 unknown 真绿 False 目标 [] fb False
46 x 501 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.13, 188) 灯 (0.05, 76) 终 (0.05, 102) 解 (0.04, 81) | 感知 unknown 真绿 False 目标 [] fb False
47 x 512 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.08, 148) 灯 (0.02, 74) 终 (0.11, 112) 解 (0.05, 91) | 感知 unknown 真绿 False 目标 [] fb False
48 x 523 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.05, 147) 灯 (0.03, 71) 终 (0.09, 131) 解 (0.05, 96) | 感知 unknown 真绿 False 目标 [] fb False
49 x 534 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.14, 150) 灯 (0.04, 70) 终 (0.04, 84) 解 (0.06, 90) | 感知 unknown 真绿 False 目标 [] fb False
50 x 545 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.08, 110) 灯 (0.02, 56) 终 (0.08, 85) 解 (0.04, 83) | 感知 unknown 真绿 False 目标 [] fb False
51 x 557 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.05, 142) 灯 (0.04, 68) 终 (0.07, 111) 解 (0.04, 94) | 感知 unknown 真绿 False 目标 [] fb False
52 x 568 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.1, 145) 灯 (0.02, 65) 终 (0.06, 99) 解 (0.05, 73) | 感知 unknown 真绿 False 目标 [] fb False
53 x 579 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.09, 106) 灯 (0.03, 60) 终 (0.05, 89) 解 (0.06, 87) | 感知 unknown 真绿 False 目标 [] fb False
54 x 590 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.08, 137) 灯 (0.02, 63) 终 (0.09, 104) 解 (0.05, 89) | 感知 unknown 真绿 False 目标 [] fb False
55 x 601 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.19, 189) 灯 (0.05, 87) 终 (0.07, 98) 解 (0.04, 99) | 感知 unknown 真绿 False 目标 [] fb False
56 x 612 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.1, 131) 灯 (0.03, 63) 终 (0.03, 72) 解 (0.04, 93) | 感知 unknown 真绿 False 目标 [] fb False
57 x 623 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.27, 132) 灯 (0.02, 66) 终 (0.15, 90) 解 (0.05, 100) | 感知 unknown 真绿 False 目标 [] fb False
58 x 634 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.11, 135) 灯 (0.02, 75) 终 (0.06, 89) 解 (0.04, 95) | 感知 unknown 真绿 False 目标 [] fb False
59 x 645 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.14, 159) 灯 (0.04, 71) 终 (0.03, 65) 解 (0.04, 89) | 感知 unknown 真绿 False 目标 [] fb False
60 x 657 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.15, 146) 灯 (0.02, 76) 终 (0.11, 125) 解 (0.04, 99) | 感知 unknown 真绿 True 目标 [] fb False
61 x 668 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.13, 119) 灯 (0.02, 63) 终 (0.13, 95) 解 (0.04, 84) | 感知 unknown 真绿 True 目标 [] fb False
62 x 679 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.12, 149) 灯 (0.03, 65) 终 (0.06, 97) 解 (0.06, 90) | 感知 unknown 真绿 True 目标 [] fb False
63 x 690 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.05, 111) 灯 (0.02, 50) 终 (0.05, 78) 解 (0.05, 79) | 感知 unknown 真绿 True 目标 [] fb False
64 x 701 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.06, 154) 灯 (0.04, 72) 终 (0.14, 150) 解 (0.03, 73) | 感知 unknown 真绿 True 目标 [] fb False
65 x 712 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.07, 136) 灯 (0.05, 63) 终 (0.03, 72) 解 (0.04, 86) | 感知 unknown 真绿 True 目标 [] fb False
66 x 723 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.07, 139) 灯 (0.03, 70) 终 (0.06, 103) 解 (0.03, 96) | 感知 unknown 真绿 True 目标 [] fb False
67 x 734 v 22.2 vlim 22.2 | 弯 d None ann False act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.92, 275) 灯 (0.03, 86) 终 (0.07, 82) 解 (0.04, 99) | 感知 unknown 真绿 True 目标 [] fb False
68 x 745 v 22.2 vlim 22.2 | 弯 d 655.52 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.94, 256) 灯 (0.05, 93) 终 (0.04, 76) 解 (0.03, 83) | 感知 unknown 真绿 True 目标 [(1282, 9.722222222222221)] fb False
69 x 757 v 22.2 vlim 22.2 | 弯 d 652.76 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.93, 265) 灯 (0.03, 90) 终 (0.04, 98) 解 (0.05, 83) | 感知 unknown 真绿 True 目标 [(1290, 9.722222222222221)] fb False
70 x 768 v 22.2 vlim 22.2 | 弯 d 647.01 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.98, 255) 灯 (0.03, 88) 终 (0.04, 63) 解 (0.04, 86) | 感知 unknown 真绿 True 目标 [(1297, 9.722222222222221)] fb False
71 x 779 v 22.2 vlim 22.2 | 弯 d 648.69 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.97, 268) 灯 (0.04, 104) 终 (0.04, 106) 解 (0.04, 268) | 感知 unknown 真绿 True 目标 [(1309, 9.722222222222221)] fb False
72 x 790 v 22.2 vlim 22.2 | 弯 d 648.31 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.99, 264) 灯 (0.03, 101) 终 (0.12, 112) 解 (0.05, 264) | 感知 unknown 真绿 True 目标 [(1320, 9.722222222222221)] fb False
73 x 801 v 22.2 vlim 22.2 | 弯 d 643.39 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.98, 253) 灯 (0.05, 97) 终 (0.05, 88) 解 (0.04, 97) | 感知 unknown 真绿 True 目标 [(1327, 9.722222222222221)] fb False
74 x 812 v 22.2 vlim 22.2 | 弯 d 633.94 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.99, 236) 灯 (0.03, 108) 终 (0.04, 80) 解 (0.03, 63) | 感知 unknown 真绿 True 目标 [(1330, 9.722222222222221)] fb False
75 x 823 v 22.2 vlim 22.2 | 弯 d 620.55 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (1.0, 217) 灯 (0.03, 105) 终 (0.14, 127) 解 (0.04, 85) | 感知 unknown 真绿 True 目标 [(1330, 9.722222222222221)] fb False
76 x 834 v 22.2 vlim 22.2 | 弯 d 612.66 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.99, 217) 灯 (0.03, 85) 终 (0.03, 73) 解 (0.04, 76) | 感知 unknown 真绿 True 目标 [(1334, 9.722222222222221)] fb False
77 x 845 v 22.2 vlim 22.2 | 弯 d 599.86 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.99, 197) 灯 (0.02, 25) 终 (0.11, 91) 解 (0.05, 197) | 感知 unknown 真绿 True 目标 [(1334, 9.722222222222221)] fb False
78 x 857 v 22.2 vlim 22.2 | 弯 d 578.6 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.96, 163) 灯 (0.02, 88) 终 (0.08, 127) 解 (0.06, 163) | 感知 unknown 真绿 True 目标 [(1327, 9.722222222222221)] fb False
79 x 868 v 22.2 vlim 22.2 | 弯 d 575.73 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.91, 188) 灯 (0.02, 45) 终 (0.05, 92) 解 (0.06, 188) | 感知 unknown 真绿 True 目标 [(1336, 9.722222222222221)] fb False
80 x 879 v 22.2 vlim 22.2 | 弯 d 564.62 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.94, 215) 灯 (0.03, 86) 终 (0.03, 81) 解 (0.04, 87) | 感知 unknown 真绿 True 目标 [(1338, 9.722222222222221)] fb False
81 x 890 v 22.2 vlim 22.2 | 弯 d 556.19 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.93, 160) 灯 (0.02, 67) 终 (0.08, 123) 解 (0.04, 95) | 感知 unknown 真绿 True 目标 [(1342, 9.722222222222221)] fb False
82 x 901 v 22.2 vlim 22.2 | 弯 d 540.45 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.67, 134) 灯 (0.02, 93) 终 (0.04, 75) 解 (0.04, 93) | 感知 unknown 真绿 True 目标 [(1339, 9.722222222222221)] fb False
83 x 912 v 22.2 vlim 22.2 | 弯 d 534.83 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.67, 143) 灯 (0.02, 72) 终 (0.07, 76) 解 (0.04, 98) | 感知 unknown 真绿 True 目标 [(1346, 9.722222222222221)] fb False
84 x 923 v 22.2 vlim 22.2 | 弯 d 516.64 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.69, 106) 灯 (0.02, 76) 终 (0.04, 82) 解 (0.04, 87) | 感知 unknown 真绿 True 目标 [(1341, 9.722222222222221)] fb False
85 x 934 v 22.2 vlim 22.2 | 弯 d 508.81 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.63, 114) 灯 (0.02, 91) 终 (0.21, 87) 解 (0.04, 89) | 感知 unknown 真绿 True 目标 [(1346, 9.722222222222221)] fb False
86 x 945 v 22.2 vlim 22.2 | 弯 d 504.06 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.8, 114) 灯 (0.04, 114) 终 (0.07, 91) 解 (0.04, 90) | 感知 unknown 真绿 True 目标 [(1353, 9.722222222222221)] fb False
87 x 957 v 22.2 vlim 22.2 | 弯 d 490.12 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.74, 86) 灯 (0.02, 62) 终 (0.04, 88) 解 (0.05, 90) | 感知 unknown 真绿 True 目标 [(1352, 9.722222222222221)] fb False
88 x 968 v 22.2 vlim 22.2 | 弯 d 480.28 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.66, 82) 灯 (0.02, 59) 终 (0.08, 118) 解 (0.06, 52) | 感知 unknown 真绿 True 目标 [(1355, 9.722222222222221)] fb False
89 x 979 v 22.2 vlim 22.2 | 弯 d 484.9 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.32, 108) 灯 (0.02, 82) 终 (0.04, 113) 解 (0.05, 75) | 感知 unknown 真绿 True 目标 [(1370, 9.722222222222221)] fb False
90 x 990 v 22.2 vlim 22.2 | 弯 d 478.05 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.36, 84) 灯 (0.04, 84) 终 (0.04, 83) 解 (0.04, 84) | 感知 unknown 真绿 True 目标 [(1375, 9.722222222222221)] fb False
91 x 1001 v 22.2 vlim 22.2 | 弯 d 469.55 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.27, 73) 灯 (0.11, 73) 终 (0.09, 122) 解 (0.08, 86) | 感知 unknown 真绿 True 目标 [(1379, 9.722222222222221)] fb False
92 x 1012 v 22.2 vlim 22.2 | 弯 d 459.33 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.41, 61) 灯 (0.09, 61) 终 (0.21, 185) 解 (0.04, 95) | 感知 unknown 真绿 True 目标 [(1382, 9.722222222222221)] fb False
93 x 1023 v 22.2 vlim 22.2 | 弯 d 438.66 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.7, 24) 灯 (0.28, 26) 终 (0.02, 91) 解 (0.07, 37) | 感知 unknown 真绿 True 目标 [(1375, 9.722222222222221)] fb False
94 x 1034 v 22.2 vlim 22.2 | 弯 d 422.52 ann True act False rel None | 灯 d None unknown age None onset False gel 0.0 hold False | 终 d None | 检 牌 (0.89, 15) 灯 (0.27, 30) 终 (0.19, 52) 解 (0.03, 69) | 感知 unknown 真绿 True 目标 [(1372, 9.722222222222221)] fb False
